"ID","Site.Type","Site.Name","Lat","Long","Seagrass.Unveg","Date","Time","Depth","Distance","Data.Collector","Q.PA","Phylum","genus.species","Genus","Species","Length","Abundance","Notes","Participant.List","Contact.Email","site.paired","family","trophic.group","trophic.group.simple"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Ditrema_temminckii","Ditema","temminckii",65,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Embiotocidae","benthic.invertivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Ditrema_temminckii","Ditema","temminckii",63,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Embiotocidae","benthic.invertivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Ditrema_temminckii","Ditema","temminckii",75,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Embiotocidae","benthic.invertivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Ditrema_temminckii","Ditema","temminckii",65,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Embiotocidae","benthic.invertivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Ditrema_temminckii","Ditema","temminckii",71,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Embiotocidae","benthic.invertivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Ditrema_temminckii","Ditema","temminckii",62,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Embiotocidae","benthic.invertivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Ditrema_temminckii","Ditema","temminckii",52,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Embiotocidae","benthic.invertivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Ditrema_temminckii","Ditema","temminckii",80,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Embiotocidae","benthic.invertivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Ditrema_temminckii","Ditema","temminckii",64,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Embiotocidae","benthic.invertivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Ditrema_temminckii","Ditema","temminckii",66,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Embiotocidae","benthic.invertivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Ditrema_temminckii","Ditema","temminckii",61,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Embiotocidae","benthic.invertivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Ditrema_temminckii","Ditema","temminckii",59,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Embiotocidae","benthic.invertivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Ditrema_temminckii","Ditema","temminckii",70,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Embiotocidae","benthic.invertivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Ditrema_temminckii","Ditema","temminckii",63,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Embiotocidae","benthic.invertivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Ditrema_temminckii","Ditema","temminckii",49,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Embiotocidae","benthic.invertivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Ditrema_temminckii","Ditema","temminckii",56,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Embiotocidae","benthic.invertivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Ditrema_temminckii","Ditema","temminckii",52,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Embiotocidae","benthic.invertivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Ditrema_temminckii","Ditema","temminckii",71,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Embiotocidae","benthic.invertivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Ditrema_temminckii","Ditema","temminckii",65,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Embiotocidae","benthic.invertivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Ditrema_temminckii","Ditema","temminckii",70,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Embiotocidae","benthic.invertivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","PA","Chordata","Ditrema_temminckii","Ditema","temminckii",NA,5,"total 30","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Embiotocidae","benthic.invertivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","NA_NA",NA,NA,73,1,"family Sillaginidae","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea",NA,NA,NA
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Takifugu_niphobles","Takifugu","niphobles",53,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Tetraodontidae","benthic.invertivore.planktivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Takifugu_niphobles","Takifugu","niphobles",56,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Tetraodontidae","benthic.invertivore.planktivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Takifugu_niphobles","Takifugu","niphobles",65,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Tetraodontidae","benthic.invertivore.planktivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Takifugu_niphobles","Takifugu","niphobles",60,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Tetraodontidae","benthic.invertivore.planktivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Takifugu_niphobles","Takifugu","niphobles",63,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Tetraodontidae","benthic.invertivore.planktivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Takifugu_niphobles","Takifugu","niphobles",57,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Tetraodontidae","benthic.invertivore.planktivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Takifugu_niphobles","Takifugu","niphobles",61,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Tetraodontidae","benthic.invertivore.planktivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Takifugu_niphobles","Takifugu","niphobles",56,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Tetraodontidae","benthic.invertivore.planktivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Takifugu_niphobles","Takifugu","niphobles",54,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Tetraodontidae","benthic.invertivore.planktivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Takifugu_niphobles","Takifugu","niphobles",62,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Tetraodontidae","benthic.invertivore.planktivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Takifugu_niphobles","Takifugu","niphobles",60,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Tetraodontidae","benthic.invertivore.planktivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Takifugu_niphobles","Takifugu","niphobles",54,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Tetraodontidae","benthic.invertivore.planktivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Takifugu_niphobles","Takifugu","niphobles",60,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Tetraodontidae","benthic.invertivore.planktivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Takifugu_niphobles","Takifugu","niphobles",52,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Tetraodontidae","benthic.invertivore.planktivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Takifugu_niphobles","Takifugu","niphobles",60,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Tetraodontidae","benthic.invertivore.planktivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Sebastiscus_sp","Sebastiscus","sp",40,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Sebastidae","benthic.invertivore.piscivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Halichoeres_poecilopterus","Halichoeres","poecilopterus",165,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Labridae","benthic.invertivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Pterogobius_elapoides","Pterogobius","elapoides",78,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Gobiidae","Planktivore","planktivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Pterogobius_elapoides","Pterogobius","elapoides",77,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Gobiidae","Planktivore","planktivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Pterogobius_elapoides","Pterogobius","elapoides",87,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Gobiidae","Planktivore","planktivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Pterogobius_elapoides","Pterogobius","elapoides",80,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Gobiidae","Planktivore","planktivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Lateolabrax_japonicus","Lateolabrax","japonicus",41,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Lateolabracidae","benthic.invertivore.planktivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Lateolabrax_japonicus","Lateolabrax","japonicus",47,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Lateolabracidae","benthic.invertivore.planktivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Lateolabrax_japonicus","Lateolabrax","japonicus",57,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Lateolabracidae","benthic.invertivore.planktivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Lateolabrax_japonicus","Lateolabrax","japonicus",57,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Lateolabracidae","benthic.invertivore.planktivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Lateolabrax_japonicus","Lateolabrax","japonicus",53,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Lateolabracidae","benthic.invertivore.planktivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Lateolabrax_japonicus","Lateolabrax","japonicus",58,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Lateolabracidae","benthic.invertivore.planktivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Lateolabrax_japonicus","Lateolabrax","japonicus",58,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Lateolabracidae","benthic.invertivore.planktivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Lateolabrax_japonicus","Lateolabrax","japonicus",52,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Lateolabracidae","benthic.invertivore.planktivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Lateolabrax_japonicus","Lateolabrax","japonicus",55,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Lateolabracidae","benthic.invertivore.planktivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Lateolabrax_japonicus","Lateolabrax","japonicus",58,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Lateolabracidae","benthic.invertivore.planktivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Lateolabrax_japonicus","Lateolabrax","japonicus",57,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Lateolabracidae","benthic.invertivore.planktivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Lateolabrax_japonicus","Lateolabrax","japonicus",49,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Lateolabracidae","benthic.invertivore.planktivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Lateolabrax_japonicus","Lateolabrax","japonicus",53,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Lateolabracidae","benthic.invertivore.planktivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Lateolabrax_japonicus","Lateolabrax","japonicus",46,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Lateolabracidae","benthic.invertivore.planktivore","carnivore"
"Koje-Korea_Seagrass_20160622","Koje-Korea_Seagrass","Koje-Korea",34.7282,128.6047,"vegetated",20160622,"1530","100","28","Hwi-june Song","Q","Chordata","Lateolabrax_japonicus","Lateolabrax","japonicus",54,1,"","Kun-seop Lee, Hwi-june Song, Seung hyeon Kim, Ojong kwon","sormyo@pusan.ac.kr, klee@pusan.ac.kr","Koje-Korea","Lateolabracidae","benthic.invertivore.planktivore","carnivore"
