Country,habitat,sciName,length,biomass,abun,Site,rate,basin,coast,meanLat,meanLong,chlomax,chlomean,chlomin,chlorange,cloudmax,cloudmean,cloudmin,parmax,parmean,salinity,sstmax,sstmean,sstmin,sstrange,family,act,food,asp,tl,feed,troph,watercol,clim,body,snoutx,snouty
USA (CA),Seagrass,Rhinobatos productus,540,NaN,1,CA,0.09851986024432245,Pacific,East,32.76524175,-117.2465335,3.69099998474121,2.25166670481364,1.60000004371007,2.09100000063578,0.559333324432373,0.468333333730698,0.383666664361954,54.9950002034505,40.8030001322428,33.4886665344238,21.859333674113,17.25,14.1169996261597,7.74233325322469,Rhinobatidae,active,NA,NA,NA,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,subtropical;temperate,other,NA,NA
USA (CA),Seagrass,Strongylura exilis,101,1.5944860298632848,1,CA,0.09851986024432245,Pacific,East,32.76524175,-117.2465335,3.69099998474121,2.25166670481364,1.60000004371007,2.09100000063578,0.559333324432373,0.468333333730698,0.383666664361954,54.9950002034505,40.8030001322428,33.4886665344238,21.859333674113,17.25,14.1169996261597,7.74233325322469,Belonidae,active,4.5,1.4518,582,hunting macrofauna (predator),higher carnivore,pelagic non-site attached,temperate;tropical,elongated,nan,nan
USA (CA),Seagrass,Syngnathus leptorhynchus,81.75,0.14116509133965102,3.5,CA,0.09851986024432245,Pacific,East,32.76524175,-117.2465335,3.69099998474121,2.25166670481364,1.60000004371007,2.09100000063578,0.559333324432373,0.468333333730698,0.383666664361954,54.9950002034505,40.8030001322428,33.4886665344238,21.859333674113,17.25,14.1169996261597,7.74233325322469,Syngnathidae,ambush,3.24000001,nan,nan,hunting macrofauna (predator),benthic invertivore;planktivore;planktivore;benthic invertivore,demersal,boreal;subtropical;temperate,eel-like,nan,nan
USA (CA),Seagrass,Umbrina roncador,129,24.72296397082782,5,CA,0.09851986024432245,Pacific,East,32.76524175,-117.2465335,3.69099998474121,2.25166670481364,1.60000004371007,2.09100000063578,0.559333324432373,0.468333333730698,0.383666664361954,54.9950002034505,40.8030001322428,33.4886665344238,21.859333674113,17.25,14.1169996261597,7.74233325322469,Sciaenidae,active,3.49,1.28762,570,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,subtropical,fusiform / normal,nan,nan
USA (CA),Unvegetated,Atherinops affinis,61.346666666666664,5.41630303781207,135.33333333333334,CA,0.023118523158235017,Pacific,East,32.76524175,-117.2465335,3.69099998474121,2.25166670481364,1.60000004371007,2.09100000063578,0.559333324432373,0.468333333730698,0.383666664361954,54.9950002034505,40.8030001322428,33.4886665344238,21.859333674113,17.25,14.1169996261597,7.74233325322469,Atherinopsidae,active,2.76,1.24322,561,selective plankton feeding,planktivore,pelagic site attached,subtropical;temperate,elongated,nan,nan
USA (CA),Unvegetated,Cymatogaster aggregata,63.666666666666664,8.20139,1.3333333333333333,CA,0.023118523158235017,Pacific,East,32.76524175,-117.2465335,3.69099998474121,2.25166670481364,1.60000004371007,2.09100000063578,0.559333324432373,0.468333333730698,0.383666664361954,54.9950002034505,40.8030001322428,33.4886665344238,21.859333674113,17.25,14.1169996261597,7.74233325322469,Embiotocidae,active,2.99,1.25039,584,hunting macrofauna (predator),benthic invertivore;planktivore;benthic invertivore,demersal;pelagic site attached,boreal;temperate,short and / or deep,nan,nan
USA (CA),Unvegetated,Heterostichus rostratus,58.666666666666664,2.8159122825482554,2.6666666666666665,CA,0.023118523158235017,Pacific,East,32.76524175,-117.2465335,3.69099998474121,2.25166670481364,1.60000004371007,2.09100000063578,0.559333324432373,0.468333333730698,0.383666664361954,54.9950002034505,40.8030001322428,33.4886665344238,21.859333674113,17.25,14.1169996261597,7.74233325322469,Clinidae,ambush,3.89,nan,nan,hunting macrofauna (predator),benthic invertivore,benthic,subtropical;temperate,elongated,nan,nan
USA (CA),Unvegetated,Hypsoblennius gentilis,28,0.24060342100580043,1,CA,0.023118523158235017,Pacific,East,32.76524175,-117.2465335,3.69099998474121,2.25166670481364,1.60000004371007,2.09100000063578,0.559333324432373,0.468333333730698,0.383666664361954,54.9950002034505,40.8030001322428,33.4886665344238,21.859333674113,17.25,14.1169996261597,7.74233325322469,Blenniidae,ambush,2.71,1.45064,511,hunting macrofauna (predator),benthic invertivore,benthic,subtropical,elongated,46,111
USA (CA),Unvegetated,Lepidogobius lepidus,22.666666666666668,0.11194680696091928,47,CA,0.023118523158235017,Pacific,East,32.76524175,-117.2465335,3.69099998474121,2.25166670481364,1.60000004371007,2.09100000063578,0.559333324432373,0.468333333730698,0.383666664361954,54.9950002034505,40.8030001322428,33.4886665344238,21.859333674113,17.25,14.1169996261597,7.74233325322469,Gobiidae,ambush,nan,0.61397,611,browsing on substrate;hunting macrofauna (predator);selective plankton feeding;variable,benthic invertivore;benthic invertivore;higher carnivore;omnivore;planktivore;benthic invertivore,benthic,subtropical;temperate,fusiform / normal,nan,nan
USA (CA),Unvegetated,Leptocottus armatus,105,30.32590811096599,1,CA,0.023118523158235017,Pacific,East,32.76524175,-117.2465335,3.69099998474121,2.25166670481364,1.60000004371007,2.09100000063578,0.559333324432373,0.468333333730698,0.383666664361954,54.9950002034505,40.8030001322428,33.4886665344238,21.859333674113,17.25,14.1169996261597,7.74233325322469,Cottidae,ambush,3.68,1.27423,594,hunting macrofauna (predator),higher carnivore,benthic;demersal,boreal;polar,elongated,nan,nan
USA (CA),Unvegetated,Paralabrax maculatofasciatus,115,40.37410801708035,2,CA,0.023118523158235017,Pacific,East,32.76524175,-117.2465335,3.69099998474121,2.25166670481364,1.60000004371007,2.09100000063578,0.559333324432373,0.468333333730698,0.383666664361954,54.9950002034505,40.8030001322428,33.4886665344238,21.859333674113,17.25,14.1169996261597,7.74233325322469,Serranidae,ambush,4.2,1.63613,617,hunting macrofauna (predator),benthic invertivore,benthic,subtropical;temperate;tropical,fusiform / normal,nan,nan
USA (CA),Unvegetated,Paralabrax nebulifer,109.5,19.8408817,4.333333333333333,CA,0.023118523158235017,Pacific,East,32.76524175,-117.2465335,3.69099998474121,2.25166670481364,1.60000004371007,2.09100000063578,0.559333324432373,0.468333333730698,0.383666664361954,54.9950002034505,40.8030001322428,33.4886665344238,21.859333674113,17.25,14.1169996261597,7.74233325322469,Serranidae,ambush,3.53,2.57607,566,hunting macrofauna (predator),benthic invertivore,benthic,subtropical;temperate,fusiform / normal,34,176
USA (CA),Unvegetated,Paralichthys californicus,154.16666666666666,38.31694348567795,1.6666666666666667,CA,0.023118523158235017,Pacific,East,32.76524175,-117.2465335,3.69099998474121,2.25166670481364,1.60000004371007,2.09100000063578,0.559333324432373,0.468333333730698,0.383666664361954,54.9950002034505,40.8030001322428,33.4886665344238,21.859333674113,17.25,14.1169996261597,7.74233325322469,Paralichthyidae,ambush,4.5,1.20553,567,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,subtropical;temperate,short and / or deep,nan,nan
USA (CA),Unvegetated,Platichthys stellatus,122,25.19174861750745,2.5,CA,0.023118523158235017,Pacific,East,32.76524175,-117.2465335,3.69099998474121,2.25166670481364,1.60000004371007,2.09100000063578,0.559333324432373,0.468333333730698,0.383666664361954,54.9950002034505,40.8030001322428,33.4886665344238,21.859333674113,17.25,14.1169996261597,7.74233325322469,Pleuronectidae,ambush,3.5,1.62782,559,hunting macrofauna (predator),benthic invertivore,benthic,polar,short and / or deep,52,194
USA (CA),Unvegetated,Portunus xantusii,77.66666666666667,58.41031219334769,3.6666666666666665,CA,0.023118523158235017,Pacific,East,32.76524175,-117.2465335,3.69099998474121,2.25166670481364,1.60000004371007,2.09100000063578,0.559333324432373,0.468333333730698,0.383666664361954,54.9950002034505,40.8030001322428,33.4886665344238,21.859333674113,17.25,14.1169996261597,7.74233325322469,Portunidae,active,nan,NA,NA,hunting macrofauna (predator);variable,benthic invertivore;benthic invertivore;higher carnivore;omnivore,benthic,subtropical,crab,NA,NA
USA (CA),Unvegetated,Syngnathus leptorhynchus,135,0.6724675827012171,1,CA,0.023118523158235017,Pacific,East,32.76524175,-117.2465335,3.69099998474121,2.25166670481364,1.60000004371007,2.09100000063578,0.559333324432373,0.468333333730698,0.383666664361954,54.9950002034505,40.8030001322428,33.4886665344238,21.859333674113,17.25,14.1169996261597,7.74233325322469,Syngnathidae,ambush,3.24000001,nan,nan,hunting macrofauna (predator),benthic invertivore;planktivore;planktivore;benthic invertivore,demersal,boreal;subtropical;temperate,eel-like,nan,nan
USA (CA2),Seagrass,Atherinops affinis,48.833333333333336,3.1583961282028126,8.666666666666666,CA2,0.010381562524838803,Pacific,East,35.3498195,-120.8443089,6.36150002479553,3.25399994850159,1.09650000929832,5.26500010490417,0.526500001549721,0.416000008583069,0.325500011444092,55.8775005340576,38.621000289917,33.4974994659424,15.6434998512268,13.4354996681213,11.5604996681213,4.08300006389618,Atherinopsidae,active,2.76,1.24322,561,selective plankton feeding,planktivore,pelagic site attached,subtropical;temperate,elongated,nan,nan
USA (CA2),Seagrass,Clevelandia ios,41.25,0.6835753413152017,12.5,CA2,0.010381562524838803,Pacific,East,35.3498195,-120.8443089,6.36150002479553,3.25399994850159,1.09650000929832,5.26500010490417,0.526500001549721,0.416000008583069,0.325500011444092,55.8775005340576,38.621000289917,33.4974994659424,15.6434998512268,13.4354996681213,11.5604996681213,4.08300006389618,Gobiidae,ambush,3.119999886,1.02392,587,hunting macrofauna (predator);variable,omnivore,benthic,subtropical,fusiform / normal,nan,nan
USA (CA2),Seagrass,Cymatogaster aggregata,51.54666666666667,4.195645,46.666666666666664,CA2,0.010381562524838803,Pacific,East,35.3498195,-120.8443089,6.36150002479553,3.25399994850159,1.09650000929832,5.26500010490417,0.526500001549721,0.416000008583069,0.325500011444092,55.8775005340576,38.621000289917,33.4974994659424,15.6434998512268,13.4354996681213,11.5604996681213,4.08300006389618,Embiotocidae,active,2.99,1.25039,584,hunting macrofauna (predator),benthic invertivore;planktivore;benthic invertivore,demersal;pelagic site attached,boreal;temperate,short and / or deep,nan,nan
USA (CA2),Seagrass,Embiotoca sp.,78,22.107501047754646,3,CA2,0.010381562524838803,Pacific,East,35.3498195,-120.8443089,6.36150002479553,3.25399994850159,1.09650000929832,5.26500010490417,0.526500001549721,0.416000008583069,0.325500011444092,55.8775005340576,38.621000289917,33.4974994659424,15.6434998512268,13.4354996681213,11.5604996681213,4.08300006389618,Embiotocidae,active,NA,NA,NA,hunting macrofauna (predator);variable,benthic invertivore;planktivore;benthic invertivore,demersal;pelagic non-site attached;pelagic site attached,boreal;subtropical;temperate;boreal;temperate;subtropical;temperate,fusiform / normal;short and / or deep,NA,NA
USA (CA2),Seagrass,Embiotocidae spp.,49,2.3213174892003665,14,CA2,0.010381562524838803,Pacific,East,35.3498195,-120.8443089,6.36150002479553,3.25399994850159,1.09650000929832,5.26500010490417,0.526500001549721,0.416000008583069,0.325500011444092,55.8775005340576,38.621000289917,33.4974994659424,15.6434998512268,13.4354996681213,11.5604996681213,4.08300006389618,Embiotocidae,active,NA,NA,NA,hunting macrofauna (predator);variable,benthic invertivore;planktivore;benthic invertivore,demersal;pelagic non-site attached;pelagic site attached,boreal;subtropical;temperate;boreal;temperate;subtropical;temperate,fusiform / normal;short and / or deep,NA,NA
USA (CA2),Seagrass,Hypsoblennius gentilis,96,9.449395485511307,1,CA2,0.010381562524838803,Pacific,East,35.3498195,-120.8443089,6.36150002479553,3.25399994850159,1.09650000929832,5.26500010490417,0.526500001549721,0.416000008583069,0.325500011444092,55.8775005340576,38.621000289917,33.4974994659424,15.6434998512268,13.4354996681213,11.5604996681213,4.08300006389618,Blenniidae,ambush,2.71,1.45064,511,hunting macrofauna (predator),benthic invertivore,benthic,subtropical,elongated,46,111
USA (CA2),Seagrass,Micrometrus minimus,48.25,2.2832044705835033,13.5,CA2,0.010381562524838803,Pacific,East,35.3498195,-120.8443089,6.36150002479553,3.25399994850159,1.09650000929832,5.26500010490417,0.526500001549721,0.416000008583069,0.325500011444092,55.8775005340576,38.621000289917,33.4974994659424,15.6434998512268,13.4354996681213,11.5604996681213,4.08300006389618,Embiotocidae,active,2.78,1.39951,422,variable,benthic invertivore;planktivore;benthic invertivore,demersal;pelagic non-site attached;pelagic site attached,subtropical;temperate,fusiform / normal;short and / or deep,nan,nan
USA (CA2),Seagrass,Phanerodon furcatus,37,0.7127392384219675,1,CA2,0.010381562524838803,Pacific,East,35.3498195,-120.8443089,6.36150002479553,3.25399994850159,1.09650000929832,5.26500010490417,0.526500001549721,0.416000008583069,0.325500011444092,55.8775005340576,38.621000289917,33.4974994659424,15.6434998512268,13.4354996681213,11.5604996681213,4.08300006389618,Embiotocidae,active,nan,2.12358,602,hunting macrofauna (predator);variable,benthic invertivore;planktivore;benthic invertivore,demersal;pelagic non-site attached;pelagic site attached,subtropical;temperate,fusiform / normal,62,264
USA (CA2),Seagrass,Sebastes spp.,2,1.1360000000000004e-4,33.5,CA2,0.010381562524838803,Pacific,East,35.3498195,-120.8443089,6.36150002479553,3.25399994850159,1.09650000929832,5.26500010490417,0.526500001549721,0.416000008583069,0.325500011444092,55.8775005340576,38.621000289917,33.4974994659424,15.6434998512268,13.4354996681213,11.5604996681213,4.08300006389618,Sebastidae,ambush,NA,NA,NA,hunting macrofauna (predator),higher carnivore,pelagic site attached,subtropical;subtropical;temperate;temperate,fusiform / normal;short and / or deep,NA,NA
USA (CA2),Seagrass,Syngnathus leptorhynchus,150.33333333333334,1.0003197026981172,2,CA2,0.010381562524838803,Pacific,East,35.3498195,-120.8443089,6.36150002479553,3.25399994850159,1.09650000929832,5.26500010490417,0.526500001549721,0.416000008583069,0.325500011444092,55.8775005340576,38.621000289917,33.4974994659424,15.6434998512268,13.4354996681213,11.5604996681213,4.08300006389618,Syngnathidae,ambush,3.24000001,nan,nan,hunting macrofauna (predator),benthic invertivore;planktivore;planktivore;benthic invertivore,demersal,boreal;subtropical;temperate,eel-like,nan,nan
USA (CA2),Unvegetated,Artedius lateralis,86.75,6.165450227892819,5.5,CA2,0.00417099738680256,Pacific,East,35.3498195,-120.8443089,6.36150002479553,3.25399994850159,1.09650000929832,5.26500010490417,0.526500001549721,0.416000008583069,0.325500011444092,55.8775005340576,38.621000289917,33.4974994659424,15.6434998512268,13.4354996681213,11.5604996681213,4.08300006389618,Cottidae,ambush,3.061,1.23792,438,hunting macrofauna (predator),higher carnivore,benthic,polar,elongated,nan,nan
USA (CA2),Unvegetated,Atherinops affinis,90,11.486783275791591,62.666666666666664,CA2,0.00417099738680256,Pacific,East,35.3498195,-120.8443089,6.36150002479553,3.25399994850159,1.09650000929832,5.26500010490417,0.526500001549721,0.416000008583069,0.325500011444092,55.8775005340576,38.621000289917,33.4974994659424,15.6434998512268,13.4354996681213,11.5604996681213,4.08300006389618,Atherinopsidae,active,2.76,1.24322,561,selective plankton feeding,planktivore,pelagic site attached,subtropical;temperate,elongated,nan,nan
USA (CA2),Unvegetated,Clevelandia ios,41.833333333333336,0.6900281876323463,3.6666666666666665,CA2,0.00417099738680256,Pacific,East,35.3498195,-120.8443089,6.36150002479553,3.25399994850159,1.09650000929832,5.26500010490417,0.526500001549721,0.416000008583069,0.325500011444092,55.8775005340576,38.621000289917,33.4974994659424,15.6434998512268,13.4354996681213,11.5604996681213,4.08300006389618,Gobiidae,ambush,3.119999886,1.02392,587,hunting macrofauna (predator);variable,omnivore,benthic,subtropical,fusiform / normal,nan,nan
USA (CA2),Unvegetated,Cymatogaster aggregata,51.666666666666664,4.30901,13.666666666666666,CA2,0.00417099738680256,Pacific,East,35.3498195,-120.8443089,6.36150002479553,3.25399994850159,1.09650000929832,5.26500010490417,0.526500001549721,0.416000008583069,0.325500011444092,55.8775005340576,38.621000289917,33.4974994659424,15.6434998512268,13.4354996681213,11.5604996681213,4.08300006389618,Embiotocidae,active,2.99,1.25039,584,hunting macrofauna (predator),benthic invertivore;planktivore;benthic invertivore,demersal;pelagic site attached,boreal;temperate,short and / or deep,nan,nan
USA (CA2),Unvegetated,Embiotoca sp.,75.75,20.776445123566717,2,CA2,0.00417099738680256,Pacific,East,35.3498195,-120.8443089,6.36150002479553,3.25399994850159,1.09650000929832,5.26500010490417,0.526500001549721,0.416000008583069,0.325500011444092,55.8775005340576,38.621000289917,33.4974994659424,15.6434998512268,13.4354996681213,11.5604996681213,4.08300006389618,Embiotocidae,active,NA,NA,NA,hunting macrofauna (predator);variable,benthic invertivore;planktivore;benthic invertivore,demersal;pelagic non-site attached;pelagic site attached,boreal;subtropical;temperate;boreal;temperate;subtropical;temperate,fusiform / normal;short and / or deep,NA,NA
