Site.Name,Lat,Long,habitat,Date,Time,Depth,Distance,width.transect,area,volume,Q.PA,phylum,family,Genus,Species,Length,Abundance,Country,SPECIES_NAME,cpua,A,B,biomass,biomass.area,biomass.vol
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Embiotocidae,Cymatogaster,aggregata,64,1,USA (CA),Cymatogaster aggregata,0.0024854847689493357,0.03,3,7.864320000000002,0.019546647578143644,3.9093295156287296e-4
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Embiotocidae,Cymatogaster,aggregata,56,1,USA (CA),Cymatogaster aggregata,0.0024854847689493357,0.03,3,5.2684799999999985,0.013094726795514194,2.6189453591028385e-4
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Embiotocidae,Cymatogaster,aggregata,56,1,USA (CA),Cymatogaster aggregata,0.0024854847689493357,0.03,3,5.2684799999999985,0.013094726795514194,2.6189453591028385e-4
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Embiotocidae,Cymatogaster,aggregata,69,1,USA (CA),Cymatogaster aggregata,0.0024854847689493357,0.03,3,9.855270000000003,0.024495123478883326,4.899024695776665e-4
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Embiotocidae,Cymatogaster,aggregata,64,1,USA (CA),Cymatogaster aggregata,0.0024854847689493357,0.03,3,7.864320000000002,0.019546647578143644,3.9093295156287296e-4
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Embiotocidae,Cymatogaster,aggregata,66,1,USA (CA),Cymatogaster aggregata,0.0024854847689493357,0.03,3,8.62488,0.021437007874015746,4.287401574803149e-4
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Embiotocidae,Cymatogaster,aggregata,68,1,USA (CA),Cymatogaster aggregata,0.0024854847689493357,0.03,3,9.432959999999998,0.023445478406108323,4.6890956812216644e-4
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Embiotocidae,Cymatogaster,aggregata,54,1,USA (CA),Cymatogaster aggregata,0.0024854847689493357,0.03,3,4.723920000000001,0.011741231209735147,2.3482462419470296e-4
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Embiotocidae,Cymatogaster,aggregata,67,1,USA (CA),Cymatogaster aggregata,0.0024854847689493357,0.03,3,9.02289,0.022426255666905273,4.485251133381055e-4
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Embiotocidae,Cymatogaster,aggregata,64,1,USA (CA),Cymatogaster aggregata,0.0024854847689493357,0.03,3,7.864320000000002,0.019546647578143644,3.9093295156287296e-4
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Embiotocidae,Cymatogaster,aggregata,60,1,USA (CA),Cymatogaster aggregata,0.0024854847689493357,0.03,3,6.4799999999999995,0.016105941302791693,3.221188260558339e-4
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Embiotocidae,Cymatogaster,aggregata,58,1,USA (CA),Cymatogaster aggregata,0.0024854847689493357,0.03,3,5.8533599999999995,0.014548437127177283,2.9096874254354565e-4
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Embiotocidae,Cymatogaster,aggregata,72,1,USA (CA),Cymatogaster aggregata,0.0024854847689493357,0.03,3,11.19744,0.027831066571224052,5.56621331424481e-4
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Arthropoda,Portunidae,Portunus,xantusii,97,1,USA (CA),Portunus xantusii,0.0024854847689493357,0.19804746666666667,2.7684905185185187,106.816288029204,0.26549025697229184,0.005309805139445837
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Arthropoda,Portunidae,Portunus,xantusii,192,1,USA (CA),Portunus xantusii,0.0024854847689493357,0.19804746666666667,2.7684905185185187,707.2558942584116,1.757873752928924,0.03515747505857848
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Arthropoda,Portunidae,Portunus,xantusii,70,1,USA (CA),Portunus xantusii,0.0024854847689493357,0.19804746666666667,2.7684905185185187,43.29275288633381,0.10760347790487007,0.0021520695580974016
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Arthropoda,Portunidae,Portunus,xantusii,95,1,USA (CA),Portunus xantusii,0.0024854847689493357,0.19804746666666667,2.7684905185185187,100.82954849201376,0.25061030703693865,0.005012206140738774
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Arthropoda,Portunidae,Portunus,xantusii,79,1,USA (CA),Portunus xantusii,0.0024854847689493357,0.19804746666666667,2.7684905185185187,60.51198268299534,0.15040161129751087,0.0030080322259502176
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Arthropoda,Portunidae,Portunus,xantusii,67,1,USA (CA),Portunus xantusii,0.0024854847689493357,0.19804746666666667,2.7684905185185187,38.348603235625774,0.09531486925262908,0.0019062973850525818
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Arthropoda,Portunidae,Portunus,xantusii,70,1,USA (CA),Portunus xantusii,0.0024854847689493357,0.19804746666666667,2.7684905185185187,43.29275288633381,0.10760347790487007,0.0021520695580974016
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Arthropoda,Portunidae,Portunus,xantusii,84,1,USA (CA),Portunus xantusii,0.0024854847689493357,0.19804746666666667,2.7684905185185187,71.71792759007427,0.17825381668574095,0.003565076333714819
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Arthropoda,Portunidae,Portunus,xantusii,189,1,USA (CA),Portunus xantusii,0.0024854847689493357,0.19804746666666667,2.7684905185185187,677.0826629132804,1.6828786459906158,0.03365757291981231
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Atherinopsidae,Atherinops,affinis,112,1,USA (CA),Atherinops affinis,0.0024854847689493357,0.04,2.5,16.79210139654951,0.041736512259776676,8.347302451955336e-4
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Atherinopsidae,Atherinops,affinis,130,1,USA (CA),Atherinops affinis,0.0024854847689493357,0.04,2.5,24.37352662213657,0.060580029184901595,0.001211600583698032
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Atherinopsidae,Atherinops,affinis,83,1,USA (CA),Atherinops affinis,0.0024854847689493357,0.04,2.5,7.93880660351416,0.019731782896668854,3.946356579333771e-4
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Gobiidae,Lepidogobius,lepidus,39,1,USA (CA),Lepidogobius lepidus,0.0024854847689493357,0.00829,3.1,0.5634492593281119,0.0014004445521358065,2.800889104271613e-5
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Gobiidae,Lepidogobius,lepidus,18,1,USA (CA),Lepidogobius lepidus,0.0024854847689493357,0.00829,3.1,0.051274247615927825,1.274413614887254e-4,2.5488272297745083e-6
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Gobiidae,Lepidogobius,lepidus,16,1,USA (CA),Lepidogobius lepidus,0.0024854847689493357,0.00829,3.1,0.03558987615722563,8.845809511757741e-5,1.7691619023515483e-6
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Gobiidae,Lepidogobius,lepidus,30,1,USA (CA),Lepidogobius lepidus,0.0024854847689493357,0.00829,3.1,0.24982185004400886,6.20928403235129e-4,1.2418568064702581e-5
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Gobiidae,Lepidogobius,lepidus,21,1,USA (CA),Lepidogobius lepidus,0.0024854847689493357,0.00829,3.1,0.08268644953914071,2.0551591092803206e-4,4.110318218560642e-6
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Gobiidae,Lepidogobius,lepidus,20,1,USA (CA),Lepidogobius lepidus,0.0024854847689493357,0.00829,3.1,0.07108001603540696,1.7666829723267857e-4,3.5333659446535715e-6
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Gobiidae,Lepidogobius,lepidus,19,1,USA (CA),Lepidogobius lepidus,0.0024854847689493357,0.00829,3.1,0.060630436307053885,1.5069602597593524e-4,3.0139205195187053e-006
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Gobiidae,Lepidogobius,lepidus,22,1,USA (CA),Lepidogobius lepidus,0.0024854847689493357,0.00829,3.1,0.0955135179110536,2.373973939966933e-4,4.747947879933866e-6
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Gobiidae,Lepidogobius,lepidus,22,1,USA (CA),Lepidogobius lepidus,0.0024854847689493357,0.00829,3.1,0.0955135179110536,2.373973939966933e-4,4.747947879933866e-6
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Gobiidae,Lepidogobius,lepidus,25,1,USA (CA),Lepidogobius lepidus,0.0024854847689493357,0.00829,3.1,0.1419608390114602,3.52841503150253e-4,7.05683006300506e-6
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Gobiidae,Lepidogobius,lepidus,20,1,USA (CA),Lepidogobius lepidus,0.0024854847689493357,0.00829,3.1,0.07108001603540696,1.7666829723267857e-4,3.5333659446535715e-6
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Gobiidae,Lepidogobius,lepidus,36,1,USA (CA),Lepidogobius lepidus,0.0024854847689493357,0.00829,3.1,0.43963502325013,0.0010927061541848853,2.1854123083697705e-5
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Gobiidae,Lepidogobius,lepidus,17,1,USA (CA),Lepidogobius lepidus,0.0024854847689493357,0.00829,3.1,0.042948320645297654,1.0674739681583963e-4,2.1349479363167928e-6
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Gobiidae,Lepidogobius,lepidus,15,1,USA (CA),Lepidogobius lepidus,0.0024854847689493357,0.00829,3.1,0.02913650351222766,7.241833570008067e-5,1.4483667140016137e-6
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Gobiidae,Lepidogobius,lepidus,30,1,USA (CA),Lepidogobius lepidus,0.0024854847689493357,0.00829,3.1,0.24982185004400886,6.20928403235129e-4,1.2418568064702581e-5
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Gobiidae,Lepidogobius,lepidus,25,1,USA (CA),Lepidogobius lepidus,0.0024854847689493357,0.00829,3.1,0.1419608390114602,3.52841503150253e-4,7.05683006300506e-6
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Gobiidae,Lepidogobius,lepidus,30,1,USA (CA),Lepidogobius lepidus,0.0024854847689493357,0.00829,3.1,0.24982185004400886,6.20928403235129e-4,1.2418568064702581e-5
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Gobiidae,Lepidogobius,lepidus,27,1,USA (CA),Lepidogobius lepidus,0.0024854847689493357,0.00829,3.1,0.1802113746379146,4.4791262685395933e-4,8.958252537079188e-6
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Rhinobatidae,Rhinobatos,productus,540,1,USA (CA),Rhinobatos productus,0.0024854847689493357,NaN,NaN,NaN,NaN,NaN
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Blenniidae,Hypsoblennius,gentilis,90,1,USA (CA),Hypsoblennius gentilis,0.0024854847689493357,0.0112,2.979,7.79662162760165,0.019378384304664882,3.8756768609329764e-4
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Syngnathidae,Syngnathus,leptorhynchus,82,1,USA (CA),Syngnathus leptorhynchus,0.0024854847689493357,2e-4,3.12,0.14194797949381677,3.5280954101501424e-4,7.056190820300285e-6
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Syngnathidae,Syngnathus,leptorhynchus,77,1,USA (CA),Syngnathus leptorhynchus,0.0024854847689493357,2e-4,3.12,0.11664901024534205,2.899293382778127e-4,5.798586765556254e-6
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Serranidae,Paralabrax,clathratus,100,1,USA (CA),Paralabrax clathratus,0.0024854847689493357,0.0146,3,14.6,0.0362880776266603,7.25761552533206e-4
San Diego,32.765211,-117.246564,Seagrass,20160628,900,100,44,9.144,402.336,20116.8,Q,Chordata,Paralichthyidae,Paralichthys,californicus,93,1,USA (CA),Paralichthys californicus,0.0024854847689493357,0.00814,3.071,7.670709573338063,0.019065431811565614,3.813086362313123e-4
San Diego,32.765211,-117.246564,Unvegetated,20160628,1000,100,35,9.144,320.04,16002,Q,Chordata,Serranidae,Paralabrax,nebulifer,96,1,USA (CA),Paralabrax nebulifer,0.003124609423822022,0.0146,3,12.917145599999998,0.04036103487064116,8.072206974128232e-4
San Diego,32.765211,-117.246564,Unvegetated,20160628,1000,100,35,9.144,320.04,16002,Q,Chordata,Serranidae,Paralabrax,nebulifer,62,1,USA (CA),Paralabrax nebulifer,0.003124609423822022,0.0146,3,3.4795888000000006,0.010872355955505564,2.1744711911011127e-4
San Diego,32.765211,-117.246564,Unvegetated,20160628,1000,100,35,9.144,320.04,16002,Q,Chordata,Serranidae,Paralabrax,nebulifer,101,1,USA (CA),Paralabrax nebulifer,0.003124609423822022,0.0146,3,15.0423946,0.047001607924009495,9.4003215848019e-4
San Diego,32.765211,-117.246564,Unvegetated,20160628,1000,100,35,9.144,320.04,16002,Q,Chordata,Serranidae,Paralabrax,nebulifer,96,1,USA (CA),Paralabrax nebulifer,0.003124609423822022,0.0146,3,12.917145599999998,0.04036103487064116,8.072206974128232e-4
San Diego,32.765211,-117.246564,Unvegetated,20160628,1000,100,35,9.144,320.04,16002,Q,Chordata,Serranidae,Paralabrax,nebulifer,150,1,USA (CA),Paralabrax nebulifer,0.003124609423822022,0.0146,3,49.275,0.15396512935883014,0.003079302587176603
San Diego,32.765211,-117.246564,Unvegetated,20160628,1000,100,35,9.144,320.04,16002,Q,Chordata,Serranidae,Paralabrax,nebulifer,141,1,USA (CA),Paralabrax nebulifer,0.003124609423822022,0.0146,3,40.9270266,0.12788097300337456,0.0025576194600674916
San Diego,32.765211,-117.246564,Unvegetated,20160628,1000,100,35,9.144,320.04,16002,Q,Chordata,Clinidae,Heterostichus,rostratus,40,1,USA (CA),Heterostichus rostratus,0.003124609423822022,0.0139,2.846,0.7185839877615074,0.002245294299967215,4.4905885999344296e-5
San Diego,32.765211,-117.246564,Unvegetated,20160628,1000,100,35,9.144,320.04,16002,Q,Chordata,Clinidae,Heterostichus,rostratus,100,1,USA (CA),Heterostichus rostratus,0.003124609423822022,0.0139,2.846,9.750228648037602,0.030465656318077745,6.093131263615549e-4
San Diego,32.765211,-117.246564,Unvegetated,20160628,1000,100,35,9.144,320.04,16002,Q,Chordata,Cottidae,Leptocottus,armatus,105,1,USA (CA),Leptocottus armatus,0.003124609423822022,0.04,2.82,30.32590811096599,0.09475661826948503,0.0018951323653897006
San Diego,32.765211,-117.246564,Unvegetated,20160628,1000,100,35,9.144,320.04,16002,Q,Chordata,Gobiidae,Lepidogobius,lepidus,18,1,USA (CA),Lepidogobius lepidus,0.003124609423822022,0.00829,3.1,0.051274247615927825,1.6021199730011193e-4,3.2042399460022387e-6
San Diego,32.765211,-117.246564,Unvegetated,20160628,1000,100,35,9.144,320.04,16002,Q,Chordata,Gobiidae,Lepidogobius,lepidus,25,1,USA (CA),Lepidogobius lepidus,0.003124609423822022,0.00829,3.1,0.1419608390114602,4.435721753888895e-4,8.87144350777779e-6
San Diego,32.765211,-117.246564,Unvegetated,20160628,1000,100,35,9.144,320.04,16002,Q,Chordata,Gobiidae,Lepidogobius,lepidus,24,1,USA (CA),Lepidogobius lepidus,0.003124609423822022,0.00829,3.1,0.12508619440949958,3.908455018419559e-4,7.816910036839118e-6
San Diego,32.765211,-117.246564,Unvegetated,20160628,1000,100,35,9.144,320.04,16002,Q,Chordata,Gobiidae,Lepidogobius,lepidus,16,1,USA (CA),Lepidogobius lepidus,0.003124609423822022,0.00829,3.1,0.03558987615722563,1.112044624335259e-4,2.224089248670518e-6
San Diego,32.765211,-117.246564,Unvegetated,20160628,1000,100,35,9.144,320.04,16002,Q,Chordata,Gobiidae,Lepidogobius,lepidus,18,1,USA (CA),Lepidogobius lepidus,0.003124609423822022,0.00829,3.1,0.051274247615927825,1.6021199730011193e-4,3.2042399460022387e-6
San Diego,32.765211,-117.246564,Unvegetated,20160628,1000,100,35,9.144,320.04,16002,Q,Chordata,Gobiidae,Lepidogobius,lepidus,21,1,USA (CA),Lepidogobius lepidus,0.003124609423822022,0.00829,3.1,0.08268644953914071,2.5836285945238317e-4,5.1672571890476635e-6
San Diego,32.765211,-117.246564,Unvegetated,20160628,1000,100,35,9.144,320.04,16002,Q,Chordata,Gobiidae,Lepidogobius,lepidus,18,1,USA (CA),Lepidogobius lepidus,0.003124609423822022,0.00829,3.1,0.051274247615927825,1.6021199730011193e-4,3.2042399460022387e-6
San Diego,32.765211,-117.246564,Unvegetated,20160628,1000,100,35,9.144,320.04,16002,Q,Chordata,Gobiidae,Lepidogobius,lepidus,13,1,USA (CA),Lepidogobius lepidus,0.003124609423822022,0.00829,3.1,0.01869730113281605,5.84217633196352e-5,1.168435266392704e-6
San Diego,32.765211,-117.246564,Unvegetated,20160628,1000,100,35,9.144,320.04,16002,Q,Chordata,Gobiidae,Lepidogobius,lepidus,17,1,USA (CA),Lepidogobius lepidus,0.003124609423822022,0.00829,3.1,0.042948320645297654,1.3419672742562695e-4,2.6839345485125394e-6
San Diego,32.765211,-117.246564,Unvegetated,20160628,1000,100,35,9.144,320.04,16002,Q,Chordata,Gobiidae,Lepidogobius,lepidus,20,1,USA (CA),Lepidogobius lepidus,0.003124609423822022,0.00829,3.1,0.07108001603540696,2.2209728794965304e-4,4.441945758993061e-6
San Diego,32.765211,-117.246564,Unvegetated,20160628,1000,100,35,9.144,320.04,16002,Q,Chordata,Gobiidae,Lepidogobius,lepidus,30,1,USA (CA),Lepidogobius lepidus,0.003124609423822022,0.00829,3.1,0.24982185004400886,7.805957069241621e-4,1.5611914138483243e-5
San Diego,32.765211,-117.246564,Unvegetated,20160628,1000,100,35,9.144,320.04,16002,Q,Chordata,Gobiidae,Lepidogobius,lepidus,20,1,USA (CA),Lepidogobius lepidus,0.003124609423822022,0.00829,3.1,0.07108001603540696,2.2209728794965304e-4,4.441945758993061e-6
San Diego,32.765211,-117.246564,Unvegetated,20160628,1000,100,35,9.144,320.04,16002,Q,Chordata,Gobiidae,Lepidogobius,lepidus,19,1,USA (CA),Lepidogobius lepidus,0.003124609423822022,0.00829,3.1,0.060630436307053885,1.8944643265546144e-4,3.788928653109229e-6
San Diego,32.765211,-117.246564,Unvegetated,20160628,1000,100,35,9.144,320.04,16002,Q,Chordata,Gobiidae,Lepidogobius,lepidus,16,1,USA (CA),Lepidogobius lepidus,0.003124609423822022,0.00829,3.1,0.03558987615722563,1.112044624335259e-4,2.224089248670518e-6
San Diego,32.765211,-117.246564,Unvegetated,20160628,1000,100,35,9.144,320.04,16002,Q,Chordata,Gobiidae,Lepidogobius,lepidus,18,1,USA (CA),Lepidogobius lepidus,0.003124609423822022,0.00829,3.1,0.051274247615927825,1.6021199730011193e-4,3.2042399460022387e-6
San Diego,32.765211,-117.246564,Unvegetated,20160628,1000,100,35,9.144,320.04,16002,Q,Chordata,Gobiidae,Lepidogobius,lepidus,19,1,USA (CA),Lepidogobius lepidus,0.003124609423822022,0.00829,3.1,0.060630436307053885,1.8944643265546144e-4,3.788928653109229e-6
San Diego,32.765211,-117.246564,Unvegetated,20160628,1000,100,35,9.144,320.04,16002,Q,Chordata,Gobiidae,Lepidogobius,lepidus,18,1,USA (CA),Lepidogobius lepidus,0.003124609423822022,0.00829,3.1,0.051274247615927825,1.6021199730011193e-4,3.2042399460022387e-6
San Diego,32.765211,-117.246564,Unvegetated,20160628,1000,100,35,9.144,320.04,16002,Q,Chordata,Gobiidae,Lepidogobius,lepidus,13,1,USA (CA),Lepidogobius lepidus,0.003124609423822022,0.00829,3.1,0.01869730113281605,5.84217633196352e-5,1.168435266392704e-6
San Diego,32.765211,-117.246564,Unvegetated,20160628,1000,100,35,9.144,320.04,16002,Q,Chordata,Gobiidae,Lepidogobius,lepidus,12,1,USA (CA),Lepidogobius lepidus,0.003124609423822022,0.00829,3.1,0.01458869327123126,4.5583968476538115e-5,9.116793695307624e-7
