Site Name,Original Name,Lat,Long,Seagrass/Unveg,Date,Time,Depth,Distance,Data Collector,Q/PA,Fish/Invert/Other,Genus,Species,Length,Abundance,Notes,Participant List,Contact Email
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,Zosterisessor,ophiocephalus,30,,,,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,Zosterisessor,ophiocephalus,35,,,,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,40,,,,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,40,,,,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,40,,,,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,45,,,,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,45,,,,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,50,,,,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,35,,,,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,40,,,,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,45,,,,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,45,,,,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,45,,,,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,50,,,,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,45,,,,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,40,,,,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,Salaria,pavo,55,,,,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,Salaria,pavo,85,,,,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,unknown,unknown,40,,"this fish could not be identified, unknown bellyfish",,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,unknown,unknown,35,,"this fish could not be identified, unknown bellyfish",,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,unknown,unknown,50,,"this fish could not be identified, unknown bellyfish",,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,unknown,unknown,40,,"this fish could not be identified, unknown bellyfish",,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,unknown,unknown,40,,"this fish could not be identified, unknown bellyfish",,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,unknown,unknown,30,,"this fish could not be identified, unknown bellyfish",,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,unknown,unknown,40,,"this fish could not be identified, unknown bellyfish",,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,unknown,unknown,40,,"this fish could not be identified, unknown bellyfish",,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,unknown,unknown,30,,"this fish could not be identified, unknown bellyfish",,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,unknown,unknown,35,,"this fish could not be identified, unknown bellyfish",,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,unknown,unknown,45,,"this fish could not be identified, unknown bellyfish",,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Fish,unknown,unknown,40,,"this fish could not be identified, unknown bellyfish",,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Invert,Palaemon ,elegans,50,,,,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Invert,Palaemon ,elegans,55,,,,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Invert,Palaemon ,elegans,40,,,,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Invert,Palaemon ,elegans,50,,,,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Invert,Palaemon ,elegans,45,,,,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Invert,Palaemon ,elegans,30,,,,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Invert,Processa ,macrophthalma,25,,,,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Invert,Processa ,macrophthalma,25,,,,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Invert,Processa ,macrophthalma,30,,,,
SvetiDuh,CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Invert,Processa ,macrophthalma,30,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Atherina ,hepsetus,70,,"Zostera noltii, patchy (100% - 0% coverage) between 100 cm and 30 cm then dense (100% coverage), overall seagrass coverage under the hauled net 70%",,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Atherina ,hepsetus,70,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Atherina ,hepsetus,80,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Atherina ,hepsetus,70,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Atherina ,hepsetus,70,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Atherina ,hepsetus,60,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Atherina ,hepsetus,65,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Atherina ,hepsetus,70,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Atherina ,hepsetus,70,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Atherina ,hepsetus,75,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Atherina ,hepsetus,75,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Atherina ,hepsetus,75,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Atherina ,hepsetus,70,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Atherina ,hepsetus,70,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Atherina ,hepsetus,35,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Atherina ,hepsetus,60,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Atherina ,hepsetus,75,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Atherina ,hepsetus,60,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Atherina ,hepsetus,70,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Atherina ,hepsetus,70,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Atherina ,hepsetus,65,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Atherina ,hepsetus,70,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Atherina ,hepsetus,85,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Atherina ,hepsetus,95,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Atherina ,hepsetus,70,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,PA,Fish,Atherina ,hepsetus,NA,34,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Symphodus,ocellatus,105,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Symphodus,ocellatus,105,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Symphodus,ocellatus,100,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Symphodus,ocellatus,85,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Symphodus,ocellatus,90,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Symphodus,ocellatus,85,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Symphodus,ocellatus,105,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Symphodus,ocellatus,70,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Symphodus,ocellatus,85,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Symphodus,ocellatus,70,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Symphodus,ocellatus,75,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Symphodus,ocellatus,85,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Symphodus,ocellatus,70,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Symphodus,ocellatus,100,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Symphodus,ocellatus,85,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Symphodus,ocellatus,70,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Symphodus,ocellatus,65,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Symphodus,ocellatus,80,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Symphodus,ocellatus,65,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Zosterisessor,ophiocephalus,105,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Zosterisessor,ophiocephalus,125,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Zosterisessor,ophiocephalus,115,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Zosterisessor,ophiocephalus,105,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Zosterisessor,ophiocephalus,100,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Zosterisessor,ophiocephalus,180,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Zosterisessor,ophiocephalus,135,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Zosterisessor,ophiocephalus,35,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Zosterisessor,ophiocephalus,110,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Zosterisessor,ophiocephalus,115,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Zosterisessor,ophiocephalus,125,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Zosterisessor,ophiocephalus,130,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Zosterisessor,ophiocephalus,125,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Zosterisessor,ophiocephalus,115,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Zosterisessor,ophiocephalus,115,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Zosterisessor,ophiocephalus,110,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Zosterisessor,ophiocephalus,110,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Zosterisessor,ophiocephalus,110,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Zosterisessor,ophiocephalus,80,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Zosterisessor,ophiocephalus,120,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Zosterisessor,ophiocephalus,80,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Zosterisessor,ophiocephalus,90,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Zosterisessor,ophiocephalus,30,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Zosterisessor,ophiocephalus,50,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Zosterisessor,ophiocephalus,65,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,PA,Fish,Zosterisessor,ophiocephalus,NA,5,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Gobius,niger,85,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Gobius,niger,85,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Gobius,niger,75,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Gobius,niger,70,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Gobius,niger,75,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Gobius,niger,65,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Gobius,niger,60,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Gobius,niger,90,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Gobius,niger,100,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Gobius,niger,80,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Gobius,niger,80,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Gobius,niger,55,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Gobius,niger,55,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Gobius,niger,50,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Gobius,niger,50,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Gobius,niger,65,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Gobius,niger,65,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Gobius,niger,70,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Gobius,niger,60,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Gobius,niger,75,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Gobius,niger,55,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Gobius,niger,60,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Gobius,niger,60,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Gobius,niger,60,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Gobius,niger,55,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,PA,Fish,Gobius,niger,NA,21,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Mugil,cephalus,65,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,45,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,40,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,55,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,45,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,40,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,45,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,45,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,40,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,45,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,45,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,45,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,50,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,30,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,35,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,50,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,40,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,40,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,35,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,45,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,40,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,40,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,Pomatoschistus,marmoratus,40,,,,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,unknown,unknown,50,,"this fish could not be identified, unknown bellyfish",,
SvetiDuh,CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Fish,unknown,unknown,50,,"this fish could not be identified, unknown bellyfish",,
