Site Name,Lat,Long,Seagrass/Unveg,Date,Time,Depth,Distance,Data Collector,Q/PA,Genus,Species,Length,Abundance,Notes,Participant List,Contact Email
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",Q,Lepidogobius,lepidus,25,,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",Q,Lepidogobius,lepidus,26,,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",Q,Lepidogobius,lepidus,18,,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",Q,Lepidogobius,lepidus,15,,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",Q,Lepidogobius,lepidus,25,,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",Q,Lepidogobius,lepidus,30,,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",Q,Lepidogobius,lepidus,16,,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",Q,Lepidogobius,lepidus,25,,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",Q,Lepidogobius,lepidus,26,,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",Q,Lepidogobius,lepidus,40,,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",Q,Lepidogobius,lepidus,34,,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",Q,Lepidogobius,lepidus,30,,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",Q,Lepidogobius,lepidus,28,,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",Q,Lepidogobius,lepidus,25,,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",Q,Lepidogobius,lepidus,27,,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",Q,Lepidogobius,lepidus,32,,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",Q,Lepidogobius,lepidus,35,,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",Q,Lepidogobius,lepidus,24,,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",Q,Lepidogobius,lepidus,43,,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",Q,Lepidogobius,lepidus,20,,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",PA,Lepidogobius,lepidus,NA,34,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",Q,ÊParalabrax,nebulifer,130,,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",Q,ÊParalabrax,nebulifer,100,,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",Q,Heterostichus,rostratus,55,,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",Q,Portunus,xantusii,26,,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",Q,Portunus,xantusii,84,,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",Q,Portunus,xantusii,81,,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",Q,Syngnathus,leptorhynchus,135,,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",Q,Paralichthys ,californicus,150,,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
San Diego,32.765211,-117.246564,Unveg,20160701,1315,100,38,"Julia Ledbetter, Kaylee Griffith, Mallarie Yeager",Q,Paralichthys ,californicus,195,,,"Julia Ledbetter, Mallarie Yeager, Kaylee Griffith, Ian Wood",khovel@mail.sdsu.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160623,1100,100,25,B. Hughes,Q,Metacarcinus ,magister,20,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160623,1100,100,25,B. Hughes,Q,Hypsurus,caryi,35,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160623,1100,100,25,B. Hughes,Q,Hypsurus,caryi,41,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160623,1100,100,25,B. Hughes,Q,Hypsurus,caryi,29,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160623,1100,100,25,B. Hughes,Q,Crangon,sp,30,1,Crangon shrimp,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160623,1100,100,25,B. Hughes,Q,Leptocottus,armatus,35,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160623,1100,100,25,B. Hughes,Q,Leptocottus,armatus,89,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160623,1100,100,25,B. Hughes,Q,Leptocottus,armatus,76,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160623,1100,100,25,B. Hughes,Q,Leptocottus,armatus,86,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160623,1100,100,25,B. Hughes,Q,Leptocottus,armatus,79,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160623,1100,100,25,B. Hughes,Q,Leptocottus,armatus,97,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160623,1100,100,25,B. Hughes,Q,Leptocottus,armatus,94,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160623,1100,100,25,B. Hughes,Q,Leptocottus,armatus,104,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160623,1100,100,25,B. Hughes,Q,Embiotoca,jacksoni,83,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160623,1100,100,25,B. Hughes,Q,Embiotoca,jacksoni,60,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160623,1100,100,25,B. Hughes,Q,Embiotoca,jacksoni,72,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160623,1100,100,25,B. Hughes,Q,Embiotoca,jacksoni,65,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160623,1100,100,25,B. Hughes,Q,Embiotoca,jacksoni,87,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160623,1100,100,25,B. Hughes,Q,Scorpaenichthys,marmoratus,81,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160623,1100,100,25,B. Hughes,Q,Embiotoca,lateralis,47,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160623,1100,100,25,B. Hughes,Q,Rhacochilus,vacca,85,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160623,1100,100,25,B. Hughes,Q,Rhacochilus,vacca,52,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160623,1100,100,25,B. Hughes,Q,Rhacochilus,vacca,5,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160623,1100,100,25,B. Hughes,Q,Rhacochilus,vacca,42,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160623,1100,100,25,B. Hughes,Q,Rhacochilus,vacca,40,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160623,1100,100,25,B. Hughes,Q,Rhacochilus,vacca,44,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160623,1100,100,25,B. Hughes,Q,Rhacochilus,vacca,51,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160623,1100,100,25,B. Hughes,Q,Rhacochilus,vacca,36,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.809236,-121.783232,Unveg,20160623,1130,100,25,B. Hughes,Q,Cymatogaster,aggregata,49,1,~90-100% Ulva cover,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.809236,-121.783232,Unveg,20160623,1130,100,25,B. Hughes,Q,Metacarcinus ,magister,21,1,~90-100% Ulva cover,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.809236,-121.783232,Unveg,20160623,1130,100,25,B. Hughes,Q,Atherinops,affins,74,1,~90-100% Ulva cover,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160624,1113,100,25,B. Hughes,Q,Aplysia,californica,28,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160624,1113,100,25,B. Hughes,Q,Artedius,harringtoni,66,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160624,1113,100,25,B. Hughes,Q,Leptocottus,armatus,75,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160624,1113,100,25,B. Hughes,Q,Hemigrapsus,oregonensis,20,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160624,1113,100,25,B. Hughes,Q,Clevelandia,ios,30,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160624,1113,100,25,B. Hughes,Q,Rhacochilus,vacca,51,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.809236,-121.783232,Unveg,20160624,1135,100,25,B. Hughes,Q,Cymatogaster,aggregata,49,1,~90-100% Ulva cover,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.809236,-121.783232,Unveg,20160624,1135,100,25,B. Hughes,Q,Cymatogaster,aggregata,62,1,~90-100% Ulva cover,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.809236,-121.783232,Unveg,20160624,1135,100,25,B. Hughes,Q,Sardinops,sagax,75,1,~90-100% Ulva cover,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.809236,-121.783232,Unveg,20160624,1135,100,25,B. Hughes,Q,Rhacochilus,toxotes,45,1,~90-100% Ulva cover,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.809236,-121.783232,Unveg,20160624,1135,100,25,B. Hughes,Q,unknown,unknown,41,1,"Gobidae, ~90-100% Ulva cover","B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.809236,-121.783232,Unveg,20160624,1135,100,25,B. Hughes,Q,unknown,unknown,30,1,"Gobidae, ~90-100% Ulva cover","B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.809236,-121.783232,Unveg,20160624,1135,100,25,B. Hughes,Q,unknown,unknown,15,1,"Gobidae, ~90-100% Ulva cover","B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.809236,-121.783232,Unveg,20160624,1135,100,25,B. Hughes,Q,unknown,unknown,35,1,"Gobidae, ~90-100% Ulva cover","B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.809236,-121.783232,Unveg,20160624,1135,100,25,B. Hughes,Q,unknown,unknown,31,1,"Gobidae, ~90-100% Ulva cover","B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.809236,-121.783232,Unveg,20160624,1135,100,25,B. Hughes,Q,Metacarcinus ,magister,35,1,~90-100% Ulva cover,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.810708,-121.782105,Seagrass,20160706,1015,100,25,B. Hughes,Q,Cymatogaster,aggregata,41,1,,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.809236,-121.783232,Unveg,20160706,1035,100,25,B. Hughes,Q,Embiotoca,jacksoni,40,1,~50% Ulva cover,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.809236,-121.783232,Unveg,20160706,1035,100,25,B. Hughes,Q,Embiotoca,jacksoni,77,1,~50% Ulva cover,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.809236,-121.783232,Unveg,20160706,1035,100,25,B. Hughes,Q,Hypsurus,caryi,52,1,~50% Ulva cover,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.809236,-121.783232,Unveg,20160706,1035,100,25,B. Hughes,Q,Cymatogaster,aggregata,95,1,~50% Ulva cover,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.809236,-121.783232,Unveg,20160706,1035,100,25,B. Hughes,Q,Cymatogaster,aggregata,55,1,~50% Ulva cover,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Elkhorn Slough,36.809236,-121.783232,Unveg,20160706,1035,100,25,B. Hughes,Q,Clevelandia,ios,30,1,~50% Ulva cover,"B. Hughes, K. Beheshti, L. Hijikata",bbhughes@ucsc.edu
Dorothy Cove,42.42047,-70.91578,Unveg,20160608,800,100,21,Amelia Weiss,Q,Pseudopleuronectes,americanus,100,,,"Randall Hughes, Torrance Hanley, Amelia Weiss, Forest Schenck",rhughes@northeastern.edu
Dorothy Cove,42.42035,-70.91564,Seagrass,20160608,830,100,14,Amelia Weiss,Q,Urophycis,regia,115,,,"Randall Hughes, Torrance Hanley, Amelia Weiss, Forest Schenck",rhughes@northeastern.edu
Dorothy Cove,42.42035,-70.91564,Seagrass,20160608,830,100,14,Amelia Weiss,Q,Pollachius,virens,55,,,"Randall Hughes, Torrance Hanley, Amelia Weiss, Forest Schenck",rhughes@northeastern.edu
Dorothy Cove,42.42044,-70.91594,Unveg,20160610,925,100,27.7,Amelia Weiss,Q,Pseudopleuronectes,americanus,100,,,"Torrance Hanley, Amelia Weiss, Forest Schenck, Dylan Comb, Elizabeth Podbielski, Karen Aerni, Amy Sharpe, Julia Renner",rhughes@northeastern.edu
Dorothy Cove,42.42044,-70.91594,Unveg,20160610,925,100,27.7,Amelia Weiss,Q,Urophycis,regia,130,,,"Torrance Hanley, Amelia Weiss, Forest Schenck, Dylan Comb, Elizabeth Podbielski, Karen Aerni, Amy Sharpe, Julia Renner",rhughes@northeastern.edu
Dorothy Cove,42.42026,-70.91574,Seagrass,20160610,1005,100,9.4,Amelia Weiss,Q,NA,NA,,,No fish,"Torrance Hanley, Amelia Weiss, Forest Schenck, Dylan Comb, Elizabeth Podbielski, Karen Aerni, Amy Sharpe, Julia Renner",rhughes@northeastern.edu
Dorothy Cove,42.42059,-70.91541,Seagrass,20160623,815,100,7,Amelia Weiss,Q,Cyclopterus,lumpus,15,,,"Amelia Weiss, Torrance Hanley, Forest Schenck, Elizabeth Podbielski",rhughes@northeastern.edu
Dorothy Cove,42.42059,-70.91541,Seagrass,20160623,815,100,7,Amelia Weiss,Q,Gadus,morhua,43,,,"Amelia Weiss, Torrance Hanley, Forest Schenck, Elizabeth Podbielski",rhughes@northeastern.edu
Dorothy Cove,42.42049,-70.91531,Unveg,20160623,735,100,26.2,Amelia Weiss,Q,Pseudopleuronectes,americanus,90,,,"Amelia Weiss, Torrance Hanley, Forest Schenck, Elizabeth Podbielski",rhughes@northeastern.edu
Dorothy Cove,42.42049,-70.91531,Unveg,20160623,735,100,26.2,Amelia Weiss,Q,Pseudopleuronectes,americanus,110,,,"Amelia Weiss, Torrance Hanley, Forest Schenck, Elizabeth Podbielski",rhughes@northeastern.edu
Dorothy Cove,42.42049,-70.91531,Unveg,20160623,735,100,26.2,Amelia Weiss,Q,Pseudopleuronectes,americanus,100,,,"Amelia Weiss, Torrance Hanley, Forest Schenck, Elizabeth Podbielski",rhughes@northeastern.edu
Dorothy Cove,42.42049,-70.91531,Unveg,20160623,735,100,26.2,Amelia Weiss,Q,Myoxocephalus,aenaeus,90,,,"Amelia Weiss, Torrance Hanley, Forest Schenck, Elizabeth Podbielski",rhughes@northeastern.edu
Redondo N1,47.35,-122.32,Seagrass,20160706,1116,100,12,Kristin Hultgren,Q,Aulorhynchus,flavidus,137,,,"Kristin Hultgren, Angela Moran, Lucas Bartholomew-Good, Lorraine Davis, Sam Levy",hultgrenk@seattleu.edu
Redondo N1,47.35,-122.32,Seagrass,20160706,1116,100,12,Kristin Hultgren,Q,Syngnathus,leptorhynchus,197,,,"Kristin Hultgren, Angela Moran, Lucas Bartholomew-Good, Lorraine Davis, Sam Levy",hultgrenk@seattleu.edu
Redondo N1,47.35,-122.32,Seagrass,20160706,1116,100,12,Kristin Hultgren,Q,Syngnathus,leptorhynchus,185,,,"Kristin Hultgren, Angela Moran, Lucas Bartholomew-Good, Lorraine Davis, Sam Levy",hultgrenk@seattleu.edu
Redondo N1,47.35,-122.32,Seagrass,20160706,1116,100,12,Kristin Hultgren,Q,Cymatogaster,aggregata,93,,,"Kristin Hultgren, Angela Moran, Lucas Bartholomew-Good, Lorraine Davis, Sam Levy",hultgrenk@seattleu.edu
Redondo N1,47.35,-122.32,Seagrass,20160706,1116,100,12,Kristin Hultgren,Q,Cymatogaster,aggregata,45,,,"Kristin Hultgren, Angela Moran, Lucas Bartholomew-Good, Lorraine Davis, Sam Levy",hultgrenk@seattleu.edu
Redondo N1,47.35,-122.32,Seagrass,20160706,1116,100,12,Kristin Hultgren,Q,Pugettia,producta,25,,,"Kristin Hultgren, Angela Moran, Lucas Bartholomew-Good, Lorraine Davis, Sam Levy",hultgrenk@seattleu.edu
Redondo N2,47.3503,-122.324,Seagrass,20160706,1130,100,13.5,Kristin Hultgren,Q,Pholis,sp,45,,Species unknown,"Kristin Hultgren, Angela Moran, Lucas Bartholomew-Good, Lorraine Davis, Sam Levy",hultgrenk@seattleu.edu
Redondo N2,47.3503,-122.324,Seagrass,20160706,1130,100,13.5,Kristin Hultgren,Q,Pugettia,producta,14,,,"Kristin Hultgren, Angela Moran, Lucas Bartholomew-Good, Lorraine Davis, Sam Levy",hultgrenk@seattleu.edu
Redondo N-3,47.3497,-122.324,Unveg,20160706,1145,100,12.3,Kristin Hultgren,NA,NA,NA,NA,0,No fishes or crustaceans found,"Kristin Hultgren, Angela Moran, Lucas Bartholomew-Good, Lorraine Davis, Sam Levy",hultgrenk@seattleu.edu
Redondo N-4,47.349,-122.324,Unveg,20160706,1200,100,11.4,Kristin Hultgren,Q,Cymatogaster,aggregata,110,,,"Kristin Hultgren, Angela Moran, Lucas Bartholomew-Good, Lorraine Davis, Sam Levy",hultgrenk@seattleu.edu
Redondo N-4,47.349,-122.324,Unveg,20160706,1200,100,11.4,Kristin Hultgren,Q,Cymatogaster,aggregata,105,,,"Kristin Hultgren, Angela Moran, Lucas Bartholomew-Good, Lorraine Davis, Sam Levy",hultgrenk@seattleu.edu
Redondo S-5,47.3457,-122.329,Unveg,20160707,1400,100,12.2,Kristin Hultgren,NA,NA,NA,NA,0,No fishes or crustaceans found,"Kristin Hultgren, Angela Moran, Lucas Bartholomew-Good",hultgrenk@seattleu.edu
Redondo S-6,47.346,-122.329,Seagrass,20160707,1330,100,12,Kristin Hultgren,Q,Cymatogaster,aggregata,120,,,"Kristin Hultgren, Angela Moran, Lucas Bartholomew-Good",hultgrenk@seattleu.edu
Redondo S-6,47.346,-122.329,Seagrass,20160707,1330,100,12,Kristin Hultgren,Q,Cymatogaster,aggregata,120,,,"Kristin Hultgren, Angela Moran, Lucas Bartholomew-Good",hultgrenk@seattleu.edu
Redondo S-6,47.346,-122.329,Seagrass,20160707,1330,100,12,Kristin Hultgren,Q,Cymatogaster,aggregata,53,,,"Kristin Hultgren, Angela Moran, Lucas Bartholomew-Good",hultgrenk@seattleu.edu
Redondo S-6,47.346,-122.329,Seagrass,20160707,1330,100,12,Kristin Hultgren,Q,Cymatogaster,aggregata,50,,,"Kristin Hultgren, Angela Moran, Lucas Bartholomew-Good",hultgrenk@seattleu.edu
Redondo S-6,47.346,-122.329,Seagrass,20160707,1330,100,12,Kristin Hultgren,Q,Cymatogaster,aggregata,57,,,"Kristin Hultgren, Angela Moran, Lucas Bartholomew-Good",hultgrenk@seattleu.edu
Redondo S-6,47.346,-122.329,Seagrass,20160707,1330,100,12,Kristin Hultgren,Q,Cymatogaster,aggregata,60,,,"Kristin Hultgren, Angela Moran, Lucas Bartholomew-Good",hultgrenk@seattleu.edu
Redondo S-6,47.346,-122.329,Seagrass,20160707,1330,100,12,Kristin Hultgren,Q,Cymatogaster,aggregata,53,,,"Kristin Hultgren, Angela Moran, Lucas Bartholomew-Good",hultgrenk@seattleu.edu
Redondo S-6,47.346,-122.329,Seagrass,20160707,1330,100,12,Kristin Hultgren,Q,Cymatogaster,aggregata,110,,,"Kristin Hultgren, Angela Moran, Lucas Bartholomew-Good",hultgrenk@seattleu.edu
